Date,Country,Confirmed,Deaths,Recovered
2020-01-22,India,0,0,0
2020-02-01,India,1,0,0
2020-03-01,India,3,0,0
2020-04-01,India,2000,50,150
2020-05-01,India,35000,1150,9000
2020-06-01,India,190000,5400,92000
2020-07-01,India,585000,17400,347000
2020-08-01,India,1690000,36500,1090000
2020-09-01,India,3760000,66400,2900000
2020-10-01,India,6300000,98000,5300000
2020-11-01,India,8200000,122000,7200000
2020-12-01,India,9400000,137000,8800000
2021-01-01,India,10200000,148000,9800000
2020-12-01,USA,13000000,267000,7600000
2020-12-01,Brazil,6300000,172000,5700000
2020-12-01,Russia,2400000,42000,1900000
2020-12-01,France,2200000,53000,1600000
2020-12-01,UK,1600000,58000,1100000
2020-12-01,Italy,1600000,55000,1000000
2020-12-01,Spain,1600000,44000,1200000
2020-12-01,Argentina,1400000,38000,1240000
2020-12-01,Colombia,1300000,37000,1200000
2020-12-01,Mexico,1100000,105000,840000